perspectiva,localizacao,categoria,ano,mes,competencia,admissoes,demissoes,saldo,salario_medio,estoque
Brasil_C&T,Brasil,C&T,2024,01,202401,24645,20641,4004,2986.7720935830057,4004
Brasil_C&T,Brasil,C&T,2024,02,202402,25833,20737,5096,3015.1038129697226,9100
Brasil_C&T,Brasil,C&T,2024,03,202403,26323,21407,4916,3144.287045464069,14016
Brasil_C&T,Brasil,C&T,2024,04,202404,27280,23620,3660,3136.56130589391,17676
Brasil_C&T,Brasil,C&T,2024,05,202405,24650,24367,283,3192.0868129424484,17959
Brasil_C&T,Brasil,C&T,2024,06,202406,24233,22284,1949,3142.842531332631,19908
Brasil_C&T,Brasil,C&T,2024,07,202407,26762,23843,2919,3408.517788953661,22827
Brasil_C&T,Brasil,C&T,2024,08,202408,24969,23025,1944,3118.507600950119,24771
Brasil_C&T,Brasil,C&T,2024,09,202409,24150,22559,1591,3346.0646661243018,26362
Brasil_C&T,Brasil,C&T,2024,10,202410,23828,24273,-445,3392.4749753643373,25917
Brasil_C&T,Brasil,C&T,2024,11,202411,21453,21704,-251,3285.016044210672,25666
Brasil_C&T,Brasil,C&T,2024,12,202412,15421,21076,-5655,3142.3136224895197,20011
Brasil_C&T,Brasil,C&T,2025,01,202501,25672,21873,3799,3272.2172998212222,23810
Brasil_C&T,Brasil,C&T,2025,02,202502,28828,23630,5198,3237.767293453811,29008
Brasil_C&T,Brasil,C&T,2025,03,202503,26207,22153,4054,3182.422842638544,33062
Brasil_C&T,Brasil,C&T,2025,04,202504,27081,22793,4288,3241.71081826202,37350
Brasil_C&T,Brasil,C&T,2025,05,202505,27099,24378,2721,3226.819933756823,40071
Brasil_C&T,Brasil,C&T,2025,06,202506,26443,22395,4048,3278.5338531471393,44119
Brasil_C&T,Brasil,C&T,2025,07,202507,27674,24783,2891,3290.194088682159,47010
Brasil_C&T,Brasil,C&T,2025,08,202508,27255,25082,2173,3312.3213898389286,49183
Brasil_C&T,Brasil,C&T,2025,09,202509,28730,23871,4859,3350.397868101367,54042
Brasil_C&T,Brasil,C&T,2025,10,202510,25928,24812,1116,3328.865129286559,55158
Brasil_TI,Brasil,TI,2024,01,202401,17088,15471,1617,5056.2407970146505,1617
Brasil_TI,Brasil,TI,2024,02,202402,16206,15339,867,5139.290301791092,2484
Brasil_TI,Brasil,TI,2024,03,202403,16849,16011,838,5005.145392270238,3322
Brasil_TI,Brasil,TI,2024,04,202404,18909,16610,2299,5083.77261127847,5621
Brasil_TI,Brasil,TI,2024,05,202405,17260,17117,143,5228.180700759228,5764
Brasil_TI,Brasil,TI,2024,06,202406,16706,15224,1482,5422.397093642342,7246
Brasil_TI,Brasil,TI,2024,07,202407,19410,15901,3509,5187.098553425279,10755
Brasil_TI,Brasil,TI,2024,08,202408,20332,16505,3827,5353.178559871868,14582
Brasil_TI,Brasil,TI,2024,09,202409,20961,16073,4888,5225.009977048118,19470
Brasil_TI,Brasil,TI,2024,10,202410,18240,22788,-4548,4847.823889538851,14922
Brasil_TI,Brasil,TI,2024,11,202411,15997,15756,241,5294.9138868768305,15163
Brasil_TI,Brasil,TI,2024,12,202412,12652,13411,-759,5483.530542915243,14404
Brasil_TI,Brasil,TI,2025,01,202501,16810,17422,-612,5287.829221196542,13792
Brasil_TI,Brasil,TI,2025,02,202502,19334,16569,2765,5196.7115675570285,16557
Brasil_TI,Brasil,TI,2025,03,202503,18571,16263,2308,5378.115303439168,18865
Brasil_TI,Brasil,TI,2025,04,202504,19667,17684,1983,5539.722542100612,20848
Brasil_TI,Brasil,TI,2025,05,202505,18463,17980,483,5514.554390417913,21331
Brasil_TI,Brasil,TI,2025,06,202506,18718,16973,1745,5789.5073287383375,23076
Brasil_TI,Brasil,TI,2025,07,202507,19122,17355,1767,5705.71735833539,24843
Brasil_TI,Brasil,TI,2025,08,202508,19075,18416,659,5623.77642154117,25502
Brasil_TI,Brasil,TI,2025,09,202509,19676,17502,2174,5668.001289472269,27676
Brasil_TI,Brasil,TI,2025,10,202510,18848,18718,130,5853.925900814566,27806
Campina Grande_C&T,Campina Grande,C&T,2024,01,202401,34,25,9,1735.0149152542374,9
Campina Grande_C&T,Campina Grande,C&T,2024,02,202402,19,21,-2,1670.0795000000003,7
Campina Grande_C&T,Campina Grande,C&T,2024,03,202403,91,21,70,2050.345625,77
Campina Grande_C&T,Campina Grande,C&T,2024,04,202404,93,26,67,2102.3289915966384,144
Campina Grande_C&T,Campina Grande,C&T,2024,05,202405,74,68,6,2072.3745774647887,150
Campina Grande_C&T,Campina Grande,C&T,2024,06,202406,71,51,20,2252.782540983607,170
Campina Grande_C&T,Campina Grande,C&T,2024,07,202407,21,30,-9,2478.3137254901962,161
Campina Grande_C&T,Campina Grande,C&T,2024,08,202408,48,47,1,2137.0303157894737,162
Campina Grande_C&T,Campina Grande,C&T,2024,09,202409,58,31,27,2268.722808988764,189
Campina Grande_C&T,Campina Grande,C&T,2024,10,202410,56,49,7,2242.180380952381,196
Campina Grande_C&T,Campina Grande,C&T,2024,11,202411,26,42,-16,2509.5520588235295,180
Campina Grande_C&T,Campina Grande,C&T,2024,12,202412,36,28,8,2405.88875,188
Campina Grande_C&T,Campina Grande,C&T,2025,01,202501,24,40,-16,2186.0953125,172
Campina Grande_C&T,Campina Grande,C&T,2025,02,202502,35,50,-15,1984.8028235294116,157
Campina Grande_C&T,Campina Grande,C&T,2025,03,202503,9,72,-63,2140.683703703704,94
Campina Grande_C&T,Campina Grande,C&T,2025,04,202504,14,29,-15,2359.1188372093025,79
Campina Grande_C&T,Campina Grande,C&T,2025,05,202505,14,62,-48,2256.4136842105263,31
Campina Grande_C&T,Campina Grande,C&T,2025,06,202506,14,54,-40,2283.7767647058827,-9
Campina Grande_C&T,Campina Grande,C&T,2025,07,202507,11,40,-29,2109.5419607843137,-38
Campina Grande_C&T,Campina Grande,C&T,2025,08,202508,20,45,-25,2090.227076923077,-63
Campina Grande_C&T,Campina Grande,C&T,2025,09,202509,15,39,-24,2363.738703703704,-87
Campina Grande_C&T,Campina Grande,C&T,2025,10,202510,17,28,-11,1994.6751111111112,-98
Campina Grande_TI,Campina Grande,TI,2024,01,202401,10,8,2,2169.2277777777776,2
Campina Grande_TI,Campina Grande,TI,2024,02,202402,11,8,3,2589.621578947368,5
Campina Grande_TI,Campina Grande,TI,2024,03,202403,5,6,-1,4417.955454545455,4
Campina Grande_TI,Campina Grande,TI,2024,04,202404,14,12,2,2650.3438461538462,6
Campina Grande_TI,Campina Grande,TI,2024,05,202405,27,10,17,2799.903513513513,23
Campina Grande_TI,Campina Grande,TI,2024,06,202406,17,16,1,2425.751818181818,24
Campina Grande_TI,Campina Grande,TI,2024,07,202407,16,16,0,2439.8915625,24
Campina Grande_TI,Campina Grande,TI,2024,08,202408,10,12,-2,2264.6195454545455,22
Campina Grande_TI,Campina Grande,TI,2024,09,202409,10,11,-1,2056.7885714285712,21
Campina Grande_TI,Campina Grande,TI,2024,10,202410,17,20,-3,2299.460810810811,18
Campina Grande_TI,Campina Grande,TI,2024,11,202411,9,9,0,2782.1427777777776,18
Campina Grande_TI,Campina Grande,TI,2024,12,202412,5,6,-1,2095.382727272727,17
Campina Grande_TI,Campina Grande,TI,2025,01,202501,11,25,-14,1923.0322222222223,3
Campina Grande_TI,Campina Grande,TI,2025,02,202502,25,11,14,2291.125555555556,17
Campina Grande_TI,Campina Grande,TI,2025,03,202503,8,15,-7,3032.494782608696,10
Campina Grande_TI,Campina Grande,TI,2025,04,202504,11,9,2,2490.4355,12
Campina Grande_TI,Campina Grande,TI,2025,05,202505,19,15,4,2618.788823529412,16
Campina Grande_TI,Campina Grande,TI,2025,06,202506,8,10,-2,3028.3094444444446,14
Campina Grande_TI,Campina Grande,TI,2025,07,202507,5,6,-1,2669.1763636363635,13
Campina Grande_TI,Campina Grande,TI,2025,08,202508,20,10,10,2379.9336666666663,23
Campina Grande_TI,Campina Grande,TI,2025,09,202509,11,18,-7,2838.916896551724,16
Campina Grande_TI,Campina Grande,TI,2025,10,202510,14,13,1,2487.036666666667,17
Fortaleza_C&T,Fortaleza,C&T,2024,01,202401,323,330,-7,3064.804808575804,-7
Fortaleza_C&T,Fortaleza,C&T,2024,02,202402,337,173,164,2607.702333333333,157
Fortaleza_C&T,Fortaleza,C&T,2024,03,202403,447,310,137,2868.078137384412,294
Fortaleza_C&T,Fortaleza,C&T,2024,04,202404,296,297,-1,3010.2576728499157,293
Fortaleza_C&T,Fortaleza,C&T,2024,05,202405,452,288,164,2671.2536216216217,457
Fortaleza_C&T,Fortaleza,C&T,2024,06,202406,428,336,92,2541.6967539267016,549
Fortaleza_C&T,Fortaleza,C&T,2024,07,202407,484,320,164,2694.729315920398,713
Fortaleza_C&T,Fortaleza,C&T,2024,08,202408,442,351,91,2173.3227238335435,804
Fortaleza_C&T,Fortaleza,C&T,2024,09,202409,375,329,46,2650.3401136363636,850
Fortaleza_C&T,Fortaleza,C&T,2024,10,202410,404,359,45,2283.0584665792926,895
Fortaleza_C&T,Fortaleza,C&T,2024,11,202411,369,398,-29,2933.799895697523,866
Fortaleza_C&T,Fortaleza,C&T,2024,12,202412,285,316,-31,2178.9322129783695,835
Fortaleza_C&T,Fortaleza,C&T,2025,01,202501,813,453,360,2514.721935229068,1195
Fortaleza_C&T,Fortaleza,C&T,2025,02,202502,851,521,330,2582.865072886297,1525
Fortaleza_C&T,Fortaleza,C&T,2025,03,202503,644,476,168,2853.522696428571,1693
Fortaleza_C&T,Fortaleza,C&T,2025,04,202504,1163,603,560,2273.6728142695356,2253
Fortaleza_C&T,Fortaleza,C&T,2025,05,202505,627,493,134,2430.4075625,2387
Fortaleza_C&T,Fortaleza,C&T,2025,06,202506,731,457,274,2247.1345454545453,2661
Fortaleza_C&T,Fortaleza,C&T,2025,07,202507,732,652,80,2250.9022615606937,2741
Fortaleza_C&T,Fortaleza,C&T,2025,08,202508,674,625,49,2238.4475827559663,2790
Fortaleza_C&T,Fortaleza,C&T,2025,09,202509,707,622,85,2589.735079006772,2875
Fortaleza_C&T,Fortaleza,C&T,2025,10,202510,797,625,172,2743.52611814346,3047
Fortaleza_TI,Fortaleza,TI,2024,01,202401,809,677,132,2686.93897039031,132
Fortaleza_TI,Fortaleza,TI,2024,02,202402,1020,559,461,2583.744192526916,593
Fortaleza_TI,Fortaleza,TI,2024,03,202403,1273,785,488,2437.6572789115644,1081
Fortaleza_TI,Fortaleza,TI,2024,04,202404,1026,823,203,2554.1697187669006,1284
Fortaleza_TI,Fortaleza,TI,2024,05,202405,1298,1263,35,2552.008172588832,1319
Fortaleza_TI,Fortaleza,TI,2024,06,202406,1215,840,375,2562.69199026764,1694
Fortaleza_TI,Fortaleza,TI,2024,07,202407,1289,1246,43,2557.2279723865877,1737
Fortaleza_TI,Fortaleza,TI,2024,08,202408,1062,873,189,2853.470118863049,1926
Fortaleza_TI,Fortaleza,TI,2024,09,202409,865,1170,-305,2534.0404226044225,1621
Fortaleza_TI,Fortaleza,TI,2024,10,202410,750,684,66,2510.7620153417015,1687
Fortaleza_TI,Fortaleza,TI,2024,11,202411,979,870,109,2689.0065981611683,1796
Fortaleza_TI,Fortaleza,TI,2024,12,202412,583,365,218,3987.5099367088606,2014
Fortaleza_TI,Fortaleza,TI,2025,01,202501,821,795,26,3088.2401237623762,2040
Fortaleza_TI,Fortaleza,TI,2025,02,202502,1107,1966,-859,2841.558275301009,1181
Fortaleza_TI,Fortaleza,TI,2025,03,202503,1223,1284,-61,2704.822999601117,1120
Fortaleza_TI,Fortaleza,TI,2025,04,202504,1673,1033,640,2680.2135328898744,1760
Fortaleza_TI,Fortaleza,TI,2025,05,202505,1477,943,534,2944.7402933884296,2294
Fortaleza_TI,Fortaleza,TI,2025,06,202506,1086,880,206,2713.0298677517803,2500
Fortaleza_TI,Fortaleza,TI,2025,07,202507,1432,1073,359,4979.323201596806,2859
Fortaleza_TI,Fortaleza,TI,2025,08,202508,1301,887,414,3690.8547120658136,3273
Fortaleza_TI,Fortaleza,TI,2025,09,202509,2349,1173,1176,5166.50167802385,4449
Fortaleza_TI,Fortaleza,TI,2025,10,202510,2165,1017,1148,6539.485314267756,5597
João Pessoa_C&T,João Pessoa,C&T,2024,01,202401,98,86,12,1738.1005434782608,12
João Pessoa_C&T,João Pessoa,C&T,2024,02,202402,114,86,28,1809.525,40
João Pessoa_C&T,João Pessoa,C&T,2024,03,202403,95,99,-4,1845.544175257732,36
João Pessoa_C&T,João Pessoa,C&T,2024,04,202404,124,98,26,1777.4427927927927,62
João Pessoa_C&T,João Pessoa,C&T,2024,05,202405,103,68,35,1967.7783040935672,97
João Pessoa_C&T,João Pessoa,C&T,2024,06,202406,91,61,30,1857.8207894736843,127
João Pessoa_C&T,João Pessoa,C&T,2024,07,202407,178,92,86,1869.5345185185186,213
João Pessoa_C&T,João Pessoa,C&T,2024,08,202408,132,107,25,1755.2039330543932,238
João Pessoa_C&T,João Pessoa,C&T,2024,09,202409,137,73,64,2072.534285714286,302
João Pessoa_C&T,João Pessoa,C&T,2024,10,202410,130,93,37,1922.0395964125562,339
João Pessoa_C&T,João Pessoa,C&T,2024,11,202411,88,102,-14,1923.2117894736841,325
João Pessoa_C&T,João Pessoa,C&T,2024,12,202412,77,57,20,1768.3685820895523,345
João Pessoa_C&T,João Pessoa,C&T,2025,01,202501,121,156,-35,1874.1386642599277,310
João Pessoa_C&T,João Pessoa,C&T,2025,02,202502,132,134,-2,1996.5934586466165,308
João Pessoa_C&T,João Pessoa,C&T,2025,03,202503,156,122,34,2051.0247122302158,342
João Pessoa_C&T,João Pessoa,C&T,2025,04,202504,193,115,78,2076.631720779221,420
João Pessoa_C&T,João Pessoa,C&T,2025,05,202505,126,86,40,2080.017641509434,460
João Pessoa_C&T,João Pessoa,C&T,2025,06,202506,113,113,0,2075.3871238938054,460
João Pessoa_C&T,João Pessoa,C&T,2025,07,202507,85,122,-37,2148.827777777778,423
João Pessoa_C&T,João Pessoa,C&T,2025,08,202508,168,110,58,1990.176726618705,481
João Pessoa_C&T,João Pessoa,C&T,2025,09,202509,180,140,40,1974.97803125,521
João Pessoa_C&T,João Pessoa,C&T,2025,10,202510,113,135,-22,2009.1804838709677,499
João Pessoa_TI,João Pessoa,TI,2024,01,202401,92,71,21,3708.058343558282,21
João Pessoa_TI,João Pessoa,TI,2024,02,202402,45,51,-6,3972.5789583333335,15
João Pessoa_TI,João Pessoa,TI,2024,03,202403,43,115,-72,2534.575379746835,-57
João Pessoa_TI,João Pessoa,TI,2024,04,202404,97,73,24,3682.901176470588,-33
João Pessoa_TI,João Pessoa,TI,2024,05,202405,74,55,19,3923.3210852713178,-14
João Pessoa_TI,João Pessoa,TI,2024,06,202406,59,61,-2,4029.805416666667,-16
João Pessoa_TI,João Pessoa,TI,2024,07,202407,62,46,16,4044.8737962962964,0
João Pessoa_TI,João Pessoa,TI,2024,08,202408,94,71,23,4106.717030303031,23
João Pessoa_TI,João Pessoa,TI,2024,09,202409,87,73,14,3741.0258750000003,37
João Pessoa_TI,João Pessoa,TI,2024,10,202410,126,73,53,4096.108341708543,90
João Pessoa_TI,João Pessoa,TI,2024,11,202411,101,57,44,3799.0141139240504,134
João Pessoa_TI,João Pessoa,TI,2024,12,202412,43,135,-92,2858.5067977528092,42
João Pessoa_TI,João Pessoa,TI,2025,01,202501,77,76,1,3662.6826143790845,43
João Pessoa_TI,João Pessoa,TI,2025,02,202502,79,61,18,3512.315642857143,61
João Pessoa_TI,João Pessoa,TI,2025,03,202503,179,71,108,3670.89632,169
João Pessoa_TI,João Pessoa,TI,2025,04,202504,85,69,16,3598.8866883116884,185
João Pessoa_TI,João Pessoa,TI,2025,05,202505,70,63,7,9666.417819548873,192
João Pessoa_TI,João Pessoa,TI,2025,06,202506,82,62,20,4028.9313888888887,212
João Pessoa_TI,João Pessoa,TI,2025,07,202507,72,60,12,4148.764999999999,224
João Pessoa_TI,João Pessoa,TI,2025,08,202508,69,71,-2,4082.309714285714,222
João Pessoa_TI,João Pessoa,TI,2025,09,202509,102,70,32,3914.849476744186,254
João Pessoa_TI,João Pessoa,TI,2025,10,202510,69,62,7,4340.326870229007,261
Natal_C&T,Natal,C&T,2024,01,202401,222,123,99,1827.3208695652172,99
Natal_C&T,Natal,C&T,2024,02,202402,144,89,55,3642.6469957081545,154
Natal_C&T,Natal,C&T,2024,03,202403,180,108,72,1819.369826388889,226
Natal_C&T,Natal,C&T,2024,04,202404,116,135,-19,1905.8685657370518,207
Natal_C&T,Natal,C&T,2024,05,202405,187,124,63,1866.354115755627,270
Natal_C&T,Natal,C&T,2024,06,202406,178,101,77,3611.795806451613,347
Natal_C&T,Natal,C&T,2024,07,202407,208,129,79,3262.41765578635,426
Natal_C&T,Natal,C&T,2024,08,202408,145,205,-60,1909.3115714285716,366
Natal_C&T,Natal,C&T,2024,09,202409,119,137,-18,2166.6069140625,348
Natal_C&T,Natal,C&T,2024,10,202410,202,164,38,1947.2759289617486,386
