perspectiva,localizacao,categoria,ano,mes,competencia,admissoes,demissoes,saldo,salario_medio,estoque
Natal_C&T,Natal,C&T,2024,11,202411,124,154,-30,1833.234820143885,356
Natal_C&T,Natal,C&T,2024,12,202412,90,117,-27,1934.0310628019324,329
Natal_C&T,Natal,C&T,2025,01,202501,183,139,44,1951.0644720496894,373
Natal_C&T,Natal,C&T,2025,02,202502,220,155,65,1956.8069066666667,438
Natal_C&T,Natal,C&T,2025,03,202503,197,203,-6,1915.355675,432
Natal_C&T,Natal,C&T,2025,04,202504,172,184,-12,2782.452162921348,420
Natal_C&T,Natal,C&T,2025,05,202505,167,220,-53,3366.8244444444445,367
Natal_C&T,Natal,C&T,2025,06,202506,172,167,5,1930.9054277286139,372
Natal_C&T,Natal,C&T,2025,07,202507,157,204,-47,2056.5236288088645,325
Natal_C&T,Natal,C&T,2025,08,202508,98,127,-29,3473.266355555556,296
Natal_C&T,Natal,C&T,2025,09,202509,149,147,2,2044.7070270270272,298
Natal_C&T,Natal,C&T,2025,10,202510,145,108,37,2028.0161264822134,335
Natal_TI,Natal,TI,2024,01,202401,76,37,39,3826.759557522124,39
Natal_TI,Natal,TI,2024,02,202402,55,47,8,2620.5286274509804,47
Natal_TI,Natal,TI,2024,03,202403,51,58,-7,2277.8042201834864,40
Natal_TI,Natal,TI,2024,04,202404,76,66,10,2477.326056338028,50
Natal_TI,Natal,TI,2024,05,202405,65,62,3,7449.951811023622,53
Natal_TI,Natal,TI,2024,06,202406,67,48,19,2335.924086956522,72
Natal_TI,Natal,TI,2024,07,202407,60,46,14,2769.677641509434,86
Natal_TI,Natal,TI,2024,08,202408,67,58,9,2527.1740800000002,95
Natal_TI,Natal,TI,2024,09,202409,63,53,10,2723.675172413793,105
Natal_TI,Natal,TI,2024,10,202410,67,56,11,2687.501463414634,116
Natal_TI,Natal,TI,2024,11,202411,63,50,13,2386.2148672566373,129
Natal_TI,Natal,TI,2024,12,202412,47,31,16,2467.855769230769,145
Natal_TI,Natal,TI,2025,01,202501,53,50,3,2437.4736893203885,148
Natal_TI,Natal,TI,2025,02,202502,74,56,18,2170.1083846153847,166
Natal_TI,Natal,TI,2025,03,202503,79,45,34,2482.393548387097,200
Natal_TI,Natal,TI,2025,04,202504,65,57,8,2371.639016393443,208
Natal_TI,Natal,TI,2025,05,202505,98,96,2,2673.519536082474,210
Natal_TI,Natal,TI,2025,06,202506,63,60,3,2351.5747967479674,213
Natal_TI,Natal,TI,2025,07,202507,64,94,-30,3103.853417721519,183
Natal_TI,Natal,TI,2025,08,202508,56,52,4,2718.552314814815,187
Natal_TI,Natal,TI,2025,09,202509,79,89,-10,4381.706964285714,177
Natal_TI,Natal,TI,2025,10,202510,87,71,16,3325.6905063291138,193
Nordeste_C&T,Nordeste,C&T,2024,01,202401,3113,2294,819,2509.7520584427593,819
Nordeste_C&T,Nordeste,C&T,2024,02,202402,2207,2746,-539,2479.364021804967,280
Nordeste_C&T,Nordeste,C&T,2024,03,202403,2824,2296,528,2384.401302734375,808
Nordeste_C&T,Nordeste,C&T,2024,04,202404,2901,2539,362,2401.4425036764706,1170
Nordeste_C&T,Nordeste,C&T,2024,05,202405,2629,2497,132,2472.651482637534,1302
Nordeste_C&T,Nordeste,C&T,2024,06,202406,2944,2389,555,2381.231087567973,1857
Nordeste_C&T,Nordeste,C&T,2024,07,202407,3399,2461,938,2725.505293515358,2795
Nordeste_C&T,Nordeste,C&T,2024,08,202408,3104,2470,634,2393.1402744886977,3429
Nordeste_C&T,Nordeste,C&T,2024,09,202409,3319,2769,550,2633.421000328515,3979
Nordeste_C&T,Nordeste,C&T,2024,10,202410,3426,2771,655,2578.5790705179925,4634
Nordeste_C&T,Nordeste,C&T,2024,11,202411,2833,2438,395,2731.394627205464,5029
Nordeste_C&T,Nordeste,C&T,2024,12,202412,1988,2630,-642,2456.562026851451,4387
Nordeste_C&T,Nordeste,C&T,2025,01,202501,2631,2501,130,2813.37454598597,4517
Nordeste_C&T,Nordeste,C&T,2025,02,202502,2883,2961,-78,2468.522825119781,4439
Nordeste_C&T,Nordeste,C&T,2025,03,202503,2625,2605,20,2598.1494455066922,4459
Nordeste_C&T,Nordeste,C&T,2025,04,202504,3153,2493,660,2826.9254551895147,5119
Nordeste_C&T,Nordeste,C&T,2025,05,202505,3454,2593,861,2465.409060691252,5980
Nordeste_C&T,Nordeste,C&T,2025,06,202506,2572,2367,205,2928.4919497874066,6185
Nordeste_C&T,Nordeste,C&T,2025,07,202507,3103,2644,459,2775.869399686793,6644
Nordeste_C&T,Nordeste,C&T,2025,08,202508,2937,2890,47,3042.530552599966,6691
Nordeste_C&T,Nordeste,C&T,2025,09,202509,3081,2797,284,2739.1700340251787,6975
Nordeste_C&T,Nordeste,C&T,2025,10,202510,3067,2515,552,3115.782144392691,7527
Nordeste_TI,Nordeste,TI,2024,01,202401,733,511,222,2824.7201366559484,222
Nordeste_TI,Nordeste,TI,2024,02,202402,771,636,135,2513.810113717129,357
Nordeste_TI,Nordeste,TI,2024,03,202403,917,527,390,2804.9501038781164,747
Nordeste_TI,Nordeste,TI,2024,04,202404,883,711,172,2896.3349247176916,919
Nordeste_TI,Nordeste,TI,2024,05,202405,664,769,-105,3188.6398255408235,814
Nordeste_TI,Nordeste,TI,2024,06,202406,666,678,-12,3616.0820163690473,802
Nordeste_TI,Nordeste,TI,2024,07,202407,742,697,45,3274.9097845726196,847
Nordeste_TI,Nordeste,TI,2024,08,202408,723,752,-29,2938.299003389831,818
Nordeste_TI,Nordeste,TI,2024,09,202409,673,961,-288,4222.386927784578,530
Nordeste_TI,Nordeste,TI,2024,10,202410,572,1015,-443,2951.572293635791,87
Nordeste_TI,Nordeste,TI,2024,11,202411,617,804,-187,3292.5691414496832,-100
Nordeste_TI,Nordeste,TI,2024,12,202412,546,487,59,2689.113446272991,-41
Nordeste_TI,Nordeste,TI,2025,01,202501,827,820,7,4087.697194899818,-34
Nordeste_TI,Nordeste,TI,2025,02,202502,701,1238,-537,3524.784816915936,-571
Nordeste_TI,Nordeste,TI,2025,03,202503,895,749,146,2785.6575790754255,-425
Nordeste_TI,Nordeste,TI,2025,04,202504,839,654,185,2328.839102478232,-240
Nordeste_TI,Nordeste,TI,2025,05,202505,585,775,-190,2369.7841691176473,-430
Nordeste_TI,Nordeste,TI,2025,06,202506,670,642,28,3146.8602286585365,-402
Nordeste_TI,Nordeste,TI,2025,07,202507,605,619,-14,2420.1637336601307,-416
Nordeste_TI,Nordeste,TI,2025,08,202508,812,1461,-649,3008.2177078750547,-1065
Nordeste_TI,Nordeste,TI,2025,09,202509,858,773,85,2956.088853464132,-980
Nordeste_TI,Nordeste,TI,2025,10,202510,720,689,31,2957.9945067423705,-949
RN_C&T,RN,C&T,2024,01,202401,124,159,-35,2258.790141342756,-35
RN_C&T,RN,C&T,2024,02,202402,110,109,1,2287.736529680365,-34
RN_C&T,RN,C&T,2024,03,202403,142,142,0,2004.1220774647888,-34
RN_C&T,RN,C&T,2024,04,202404,167,104,63,2517.878339483395,29
RN_C&T,RN,C&T,2024,05,202405,133,157,-24,2330.3304827586207,5
RN_C&T,RN,C&T,2024,06,202406,155,110,45,2058.048,50
RN_C&T,RN,C&T,2024,07,202407,183,134,49,2017.2425552050474,99
RN_C&T,RN,C&T,2024,08,202408,166,126,40,2384.203904109589,139
RN_C&T,RN,C&T,2024,09,202409,138,111,27,4089.0922891566265,166
RN_C&T,RN,C&T,2024,10,202410,149,144,5,2795.45819112628,171
RN_C&T,RN,C&T,2024,11,202411,146,111,35,2367.152178988327,206
RN_C&T,RN,C&T,2024,12,202412,161,142,19,2336.8239273927393,225
RN_C&T,RN,C&T,2025,01,202501,228,131,97,2423.041448467967,322
RN_C&T,RN,C&T,2025,02,202502,206,87,119,2197.8900682593858,441
RN_C&T,RN,C&T,2025,03,202503,186,166,20,1909.0904261363635,461
RN_C&T,RN,C&T,2025,04,202504,209,158,51,2203.9131880108994,512
RN_C&T,RN,C&T,2025,05,202505,251,212,39,2269.038768898488,551
RN_C&T,RN,C&T,2025,06,202506,213,170,43,2143.639765013055,594
RN_C&T,RN,C&T,2025,07,202507,220,178,42,2099.3554522613063,636
RN_C&T,RN,C&T,2025,08,202508,196,181,15,2309.089204244032,651
RN_C&T,RN,C&T,2025,09,202509,305,138,167,2059.927381489842,818
RN_C&T,RN,C&T,2025,10,202510,147,164,-17,2233.3597427652735,801
RN_TI,RN,TI,2024,01,202401,13,20,-7,2009.840909090909,-7
RN_TI,RN,TI,2024,02,202402,26,15,11,1955.3363414634148,4
RN_TI,RN,TI,2024,03,202403,34,15,19,2362.667551020408,23
RN_TI,RN,TI,2024,04,202404,23,15,8,1856.0297368421054,31
RN_TI,RN,TI,2024,05,202405,13,12,1,2322.7048,32
RN_TI,RN,TI,2024,06,202406,71,23,48,2486.6706382978723,80
RN_TI,RN,TI,2024,07,202407,50,20,30,2602.839571428571,110
RN_TI,RN,TI,2024,08,202408,32,11,21,1880.7323255813956,131
RN_TI,RN,TI,2024,09,202409,75,18,57,2103.52688172043,188
RN_TI,RN,TI,2024,10,202410,29,22,7,7855.549803921568,195
RN_TI,RN,TI,2024,11,202411,27,22,5,2353.703469387755,200
RN_TI,RN,TI,2024,12,202412,23,20,3,1942.0804651162791,203
RN_TI,RN,TI,2025,01,202501,36,19,17,2027.7272727272727,220
RN_TI,RN,TI,2025,02,202502,38,19,19,1868.8794736842106,239
RN_TI,RN,TI,2025,03,202503,32,69,-37,2170.7740594059405,202
RN_TI,RN,TI,2025,04,202504,30,26,4,1870.6712499999999,206
RN_TI,RN,TI,2025,05,202505,12,22,-10,2146.4632352941176,196
RN_TI,RN,TI,2025,06,202506,41,29,12,2033.9747142857145,208
RN_TI,RN,TI,2025,07,202507,20,25,-5,2464.4802222222224,203
RN_TI,RN,TI,2025,08,202508,114,38,76,2710.724407894737,279
RN_TI,RN,TI,2025,09,202509,13,30,-17,2258.1365116279067,262
RN_TI,RN,TI,2025,10,202510,12,27,-15,2732.312564102564,247
Recife_C&T,Recife,C&T,2024,01,202401,443,351,92,2299.4314231738035,92
Recife_C&T,Recife,C&T,2024,02,202402,536,337,199,2450.644066437572,291
Recife_C&T,Recife,C&T,2024,03,202403,587,313,274,2242.0490666666665,565
Recife_C&T,Recife,C&T,2024,04,202404,462,300,162,2298.7502362204723,727
Recife_C&T,Recife,C&T,2024,05,202405,492,510,-18,2219.0579640718565,709
Recife_C&T,Recife,C&T,2024,06,202406,482,420,62,2276.461274944568,771
Recife_C&T,Recife,C&T,2024,07,202407,461,404,57,2390.829294797688,828
Recife_C&T,Recife,C&T,2024,08,202408,720,468,252,2252.257053872054,1080
Recife_C&T,Recife,C&T,2024,09,202409,561,428,133,2273.3846511627908,1213
Recife_C&T,Recife,C&T,2024,10,202410,592,482,110,2895.7553817504654,1323
Recife_C&T,Recife,C&T,2024,11,202411,484,419,65,2436.6305204872647,1388
Recife_C&T,Recife,C&T,2024,12,202412,251,434,-183,2493.825824817518,1205
Recife_C&T,Recife,C&T,2025,01,202501,521,481,40,2492.2650598802393,1245
Recife_C&T,Recife,C&T,2025,02,202502,521,480,41,2336.4772727272725,1286
Recife_C&T,Recife,C&T,2025,03,202503,497,453,44,2357.0730210526317,1330
Recife_C&T,Recife,C&T,2025,04,202504,566,377,189,2368.25586426299,1519
Recife_C&T,Recife,C&T,2025,05,202505,513,418,95,2409.9899677765843,1614
Recife_C&T,Recife,C&T,2025,06,202506,473,499,-26,2540.3857510288067,1588
Recife_C&T,Recife,C&T,2025,07,202507,539,373,166,2497.241984649123,1754
Recife_C&T,Recife,C&T,2025,08,202508,486,471,15,2988.6329676071055,1769
Recife_C&T,Recife,C&T,2025,09,202509,631,458,173,2845.772341597796,1942
Recife_C&T,Recife,C&T,2025,10,202510,628,405,223,2857.73068731849,2165
Recife_TI,Recife,TI,2024,01,202401,281,200,81,5797.4501871101875,81
Recife_TI,Recife,TI,2024,02,202402,218,176,42,4971.964314720812,123
Recife_TI,Recife,TI,2024,03,202403,279,231,48,4626.071313725491,171
Recife_TI,Recife,TI,2024,04,202404,304,304,0,4616.302944078947,171
Recife_TI,Recife,TI,2024,05,202405,305,220,85,4705.490495238095,256
Recife_TI,Recife,TI,2024,06,202406,303,228,75,4813.392711864406,331
Recife_TI,Recife,TI,2024,07,202407,291,222,69,5607.173859649122,400
Recife_TI,Recife,TI,2024,08,202408,326,224,102,4791.1893272727275,502
Recife_TI,Recife,TI,2024,09,202409,301,219,82,5775.661903846154,584
Recife_TI,Recife,TI,2024,10,202410,325,257,68,5402.765360824742,652
Recife_TI,Recife,TI,2024,11,202411,272,238,34,6387.103352941176,686
Recife_TI,Recife,TI,2024,12,202412,403,275,128,7228.978879056047,814
Recife_TI,Recife,TI,2025,01,202501,442,289,153,4967.968714090287,967
Recife_TI,Recife,TI,2025,02,202502,387,346,41,4253.105156889495,1008
Recife_TI,Recife,TI,2025,03,202503,315,264,51,5284.1315889464595,1059
Recife_TI,Recife,TI,2025,04,202504,448,299,149,4617.611941097724,1208
Recife_TI,Recife,TI,2025,05,202505,399,259,140,4475.871079027355,1348
Recife_TI,Recife,TI,2025,06,202506,618,362,256,4213.9475102040815,1604
Recife_TI,Recife,TI,2025,07,202507,422,294,128,5185.731047486034,1732
Recife_TI,Recife,TI,2025,08,202508,339,342,-3,5265.142701908958,1729
Recife_TI,Recife,TI,2025,09,202509,421,300,121,4879.271511789181,1850
Recife_TI,Recife,TI,2025,10,202510,787,366,421,4121.3780138768425,2271
Salvador_C&T,Salvador,C&T,2024,01,202401,457,600,-143,2487.0732450331125,-143
Salvador_C&T,Salvador,C&T,2024,02,202402,329,590,-261,2515.8780413492927,-404
Salvador_C&T,Salvador,C&T,2024,03,202403,518,582,-64,2365.6657818181816,-468
Salvador_C&T,Salvador,C&T,2024,04,202404,564,512,52,2326.041775092937,-416
Salvador_C&T,Salvador,C&T,2024,05,202405,514,861,-347,2489.792145454546,-763
Salvador_C&T,Salvador,C&T,2024,06,202406,484,619,-135,2903.6493834995467,-898
Salvador_C&T,Salvador,C&T,2024,07,202407,518,815,-297,3150.554943735934,-1195
Salvador_C&T,Salvador,C&T,2024,08,202408,498,546,-48,2770.087739463602,-1243
Salvador_C&T,Salvador,C&T,2024,09,202409,468,380,88,2608.2980896226413,-1155
Salvador_C&T,Salvador,C&T,2024,10,202410,476,786,-310,2732.913494453249,-1465
Salvador_C&T,Salvador,C&T,2024,11,202411,351,359,-8,2576.0599154929578,-1473
Salvador_C&T,Salvador,C&T,2024,12,202412,294,350,-56,2920.883695652174,-1529
Salvador_C&T,Salvador,C&T,2025,01,202501,454,429,25,4130.725583238958,-1504
Salvador_C&T,Salvador,C&T,2025,02,202502,341,368,-27,2930.867193229901,-1531
Salvador_C&T,Salvador,C&T,2025,03,202503,352,393,-41,3876.1511409395976,-1572
Salvador_C&T,Salvador,C&T,2025,04,202504,516,472,44,2634.2340384615386,-1528
Salvador_C&T,Salvador,C&T,2025,05,202505,345,465,-120,3028.226296296296,-1648
Salvador_C&T,Salvador,C&T,2025,06,202506,339,506,-167,2898.7039881656806,-1815
Salvador_C&T,Salvador,C&T,2025,07,202507,515,463,52,2818.466779141104,-1763
Salvador_C&T,Salvador,C&T,2025,08,202508,439,413,26,3445.6333685446007,-1737
Salvador_C&T,Salvador,C&T,2025,09,202509,486,440,46,4255.909892008639,-1691
Salvador_C&T,Salvador,C&T,2025,10,202510,604,506,98,4267.291486486486,-1593
Salvador_TI,Salvador,TI,2024,01,202401,168,138,30,4548.021862745098,30
Salvador_TI,Salvador,TI,2024,02,202402,198,182,16,4385.916578947368,46
Salvador_TI,Salvador,TI,2024,03,202403,176,155,21,4060.353806646526,67
Salvador_TI,Salvador,TI,2024,04,202404,193,135,58,4231.523780487805,125
Salvador_TI,Salvador,TI,2024,05,202405,180,214,-34,4005.055888324873,91
Salvador_TI,Salvador,TI,2024,06,202406,186,259,-73,5155.880337078652,18
Salvador_TI,Salvador,TI,2024,07,202407,134,155,-21,4292.8952249134945,-3
Salvador_TI,Salvador,TI,2024,08,202408,202,163,39,4180.515561643835,36
Salvador_TI,Salvador,TI,2024,09,202409,216,154,62,4803.266,98
Salvador_TI,Salvador,TI,2024,10,202410,194,175,19,5046.893766937669,117
Salvador_TI,Salvador,TI,2024,11,202411,194,179,15,4057.0317962466493,132
Salvador_TI,Salvador,TI,2024,12,202412,154,137,17,4085.2209278350515,149
Salvador_TI,Salvador,TI,2025,01,202501,200,190,10,4830.4412820512825,159
Salvador_TI,Salvador,TI,2025,02,202502,217,250,-33,5657.6606209850115,126
Salvador_TI,Salvador,TI,2025,03,202503,139,135,4,4654.4948905109495,130
Salvador_TI,Salvador,TI,2025,04,202504,267,184,83,5062.716407982261,213
Salvador_TI,Salvador,TI,2025,05,202505,206,209,-3,5387.353903614458,210
Salvador_TI,Salvador,TI,2025,06,202506,280,181,99,4848.379522776572,309
Salvador_TI,Salvador,TI,2025,07,202507,176,214,-38,5393.62582051282,271
Salvador_TI,Salvador,TI,2025,08,202508,212,215,-3,5536.240515222483,268
Salvador_TI,Salvador,TI,2025,09,202509,201,155,46,4956.714073033708,314
Salvador_TI,Salvador,TI,2025,10,202510,165,182,-17,5431.3321037463975,297
